experimento,algoritmo,secuencia1,secuencia2,longitud1,longitud2,tiempo,celdas,score
SW_random,SW_C_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,133579,81225136,986
SW_random,SW_C_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,184094,81513792,986
SW_random,SW_ASM_SSE,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,151724,81153072,986
SW_random,SW_ASM_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,126024,81225136,986
SW_random,SW_ASM_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,107717,81513792,986
NW_random,NW_C_LIN,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,224160,81027002,950
NW_random,NW_C_SSE,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,126238,81153072,950
NW_random,NW_C_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,125364,81225136,950
NW_random,NW_C_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,160583,81513792,950
NW_random,NW_ASM_SSE,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,128906,81153072,950
NW_random,NW_ASM_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,112841,81225136,950
NW_random,NW_ASM_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_10.fasta,9001,9001,98264,81513792,950
SW_random,SW_C_LIN,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,238478,81027002,1041
SW_random,SW_C_SSE,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,139629,81153072,1041
SW_random,SW_C_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,132530,81225136,1041
SW_random,SW_C_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,181821,81513792,1041
SW_random,SW_ASM_SSE,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,152654,81153072,1041
SW_random,SW_ASM_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,127294,81225136,1041
SW_random,SW_ASM_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,108282,81513792,1041
NW_random,NW_C_LIN,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,224256,81027002,1031
NW_random,NW_C_SSE,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,126218,81153072,1031
NW_random,NW_C_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,126717,81225136,1031
NW_random,NW_C_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,162438,81513792,1031
NW_random,NW_ASM_SSE,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,129804,81153072,1031
NW_random,NW_ASM_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,113481,81225136,1031
NW_random,NW_ASM_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_9.fasta,9001,9001,99011,81513792,1031
SW_random,SW_C_LIN,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,244530,81027002,1012
SW_random,SW_C_SSE,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,139992,81153072,1012
SW_random,SW_C_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,132321,81225136,1012
SW_random,SW_C_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,182917,81513792,1012
SW_random,SW_ASM_SSE,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,151724,81153072,1012
SW_random,SW_ASM_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,126004,81225136,1012
SW_random,SW_ASM_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,108016,81513792,1012
NW_random,NW_C_LIN,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,225472,81027002,987
NW_random,NW_C_SSE,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,126475,81153072,987
NW_random,NW_C_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,125685,81225136,987
NW_random,NW_C_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,160693,81513792,987
NW_random,NW_ASM_SSE,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,129638,81153072,987
NW_random,NW_ASM_AVX,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,113547,81225136,987
NW_random,NW_ASM_AVX512,../sequences/random/seq_9000_1.fasta,../sequences/random/seq_9000_6.fasta,9001,9001,99046,81513792,987
SW_random,SW_C_LIN,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,1989349,676078002,2937
SW_random,SW_C_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,1156891,676442072,2937
SW_random,SW_C_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,1090033,676858272,2937
SW_random,SW_C_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,1521079,677274528,2937
SW_random,SW_ASM_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,1265588,676442072,2937
SW_random,SW_ASM_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,1050624,676858272,2937
SW_random,SW_ASM_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,893963,677274528,2937
NW_random,NW_C_LIN,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,1873473,676078002,2899
NW_random,NW_C_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,1048157,676442072,2899
NW_random,NW_C_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,1046212,676858272,2899
NW_random,NW_C_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,1331431,677274528,2899
NW_random,NW_ASM_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,1062410,676442072,2899
NW_random,NW_ASM_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,926605,676858272,2899
NW_random,NW_ASM_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_10.fasta,26001,26001,813620,677274528,2899
SW_random,SW_C_LIN,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,1977886,676078002,2958
SW_random,SW_C_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,1155986,676442072,2958
SW_random,SW_C_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,1097559,676858272,2958
SW_random,SW_C_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,1504530,677274528,2958
SW_random,SW_ASM_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,1251683,676442072,2958
SW_random,SW_ASM_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,1049460,676858272,2958
SW_random,SW_ASM_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,892062,677274528,2958
NW_random,NW_C_LIN,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,1857093,676078002,2881
NW_random,NW_C_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,1058175,676442072,2881
NW_random,NW_C_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,1047912,676858272,2881
NW_random,NW_C_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,1338972,677274528,2881
NW_random,NW_ASM_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,1070295,676442072,2881
NW_random,NW_ASM_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,935255,676858272,2881
NW_random,NW_ASM_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_9.fasta,26001,26001,813005,677274528,2881
SW_random,SW_C_LIN,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,1990030,676078002,3001
SW_random,SW_C_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,1162068,676442072,3001
SW_random,SW_C_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,1093831,676858272,3001
SW_random,SW_C_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,1519941,677274528,3001
SW_random,SW_ASM_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,1261440,676442072,3001
SW_random,SW_ASM_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,1049798,676858272,3001
SW_random,SW_ASM_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,892503,677274528,3001
NW_random,NW_C_LIN,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,1878843,676078002,2932
NW_random,NW_C_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,1046972,676442072,2932
NW_random,NW_C_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,1044523,676858272,2932
NW_random,NW_C_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,1335807,677274528,2932
NW_random,NW_ASM_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,1068231,676442072,2932
NW_random,NW_ASM_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,935351,676858272,2932
NW_random,NW_ASM_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_2.fasta,26001,26001,815024,677274528,2932
SW_random,SW_C_LIN,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,1995571,676078002,2974
SW_random,SW_C_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,1167734,676442072,2974
SW_random,SW_C_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,1100125,676858272,2974
SW_random,SW_C_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,1518811,677274528,2974
SW_random,SW_ASM_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,1260279,676442072,2974
SW_random,SW_ASM_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,1046362,676858272,2974
SW_random,SW_ASM_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,887831,677274528,2974
NW_random,NW_C_LIN,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,1857269,676078002,2943
NW_random,NW_C_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,1039919,676442072,2943
NW_random,NW_C_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,1036460,676858272,2943
NW_random,NW_C_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,1327329,677274528,2943
NW_random,NW_ASM_SSE,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,1067926,676442072,2943
NW_random,NW_ASM_AVX,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,927319,676858272,2943
NW_random,NW_ASM_AVX512,../sequences/random/seq_26000_4.fasta,../sequences/random/seq_26000_3.fasta,26001,26001,805169,677274528,2943
SW_random,SW_C_LIN,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,1825485,625075002,2837
SW_random,SW_C_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,1068039,625425072,2837
SW_random,SW_C_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,1019793,625625136,2837
SW_random,SW_C_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,1410574,626425792,2837
SW_random,SW_ASM_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,1172153,625425072,2837
SW_random,SW_ASM_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,960793,625625136,2837
SW_random,SW_ASM_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,817884,626425792,2837
NW_random,NW_C_LIN,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,1717211,625075002,2782
NW_random,NW_C_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,961556,625425072,2782
NW_random,NW_C_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,963988,625625136,2782
NW_random,NW_C_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,1239694,626425792,2782
NW_random,NW_ASM_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,991333,625425072,2782
NW_random,NW_ASM_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,860324,625625136,2782
NW_random,NW_ASM_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_9.fasta,25001,25001,747826,626425792,2782
SW_random,SW_C_LIN,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,1826086,625075002,2834
SW_random,SW_C_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,1070450,625425072,2834
SW_random,SW_C_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,1018320,625625136,2834
SW_random,SW_C_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,1407851,626425792,2834
SW_random,SW_ASM_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,1168025,625425072,2834
SW_random,SW_ASM_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,963498,625625136,2834
SW_random,SW_ASM_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,825404,626425792,2834
NW_random,NW_C_LIN,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,1718784,625075002,2800
NW_random,NW_C_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,961508,625425072,2800
NW_random,NW_C_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,959038,625625136,2800
NW_random,NW_C_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,1227249,626425792,2800
NW_random,NW_ASM_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,983031,625425072,2800
NW_random,NW_ASM_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,856670,625625136,2800
NW_random,NW_ASM_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_2.fasta,25001,25001,746202,626425792,2800
SW_random,SW_C_LIN,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,1825278,625075002,2831
SW_random,SW_C_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,1069297,625425072,2831
SW_random,SW_C_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,1021836,625625136,2831
SW_random,SW_C_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,1408279,626425792,2831
SW_random,SW_ASM_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,1157456,625425072,2831
SW_random,SW_ASM_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,972075,625625136,2831
SW_random,SW_ASM_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,823316,626425792,2831
NW_random,NW_C_LIN,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,1731991,625075002,2810
NW_random,NW_C_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,962578,625425072,2810
NW_random,NW_C_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,972619,625625136,2810
NW_random,NW_C_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,1227911,626425792,2810
NW_random,NW_ASM_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,988761,625425072,2810
NW_random,NW_ASM_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,857336,625625136,2810
NW_random,NW_ASM_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_7.fasta,25001,25001,751279,626425792,2810
SW_random,SW_C_LIN,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_4.fasta,25001,25001,1841888,625075002,2809
SW_random,SW_C_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_4.fasta,25001,25001,1082701,625425072,2809
SW_random,SW_C_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_4.fasta,25001,25001,1020317,625625136,2809
SW_random,SW_C_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_4.fasta,25001,25001,1406259,626425792,2809
SW_random,SW_ASM_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_4.fasta,25001,25001,1165451,625425072,2809
SW_random,SW_ASM_AVX,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_4.fasta,25001,25001,970293,625625136,2809
SW_random,SW_ASM_AVX512,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_4.fasta,25001,25001,825052,626425792,2809
NW_random,NW_C_LIN,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_4.fasta,25001,25001,1718307,625075002,2757
NW_random,NW_C_SSE,../sequences/random/seq_25000_6.fasta,../sequences/random/seq_25000_4.fasta,25001,25001,968696,625425072,2757
